Case,BL_Speed,RD_Speed,rad,BL_Hdg,RD_Hdg,BL_Alt,RD_Alt,maxRange,minErrorTry
810,450,450,0,0,90,7620.0,6096.0,16.34765625,16.5234375
811,600,450,0,0,90,7620.0,6096.0,18.10546875,18.28125
812,750,450,0,0,90,7620.0,6096.0,19.6875,19.86328125
813,450,600,0,0,90,7620.0,6096.0,16.171875,16.34765625
814,600,600,0,0,90,7620.0,6096.0,17.75390625,17.9296875
815,750,600,0,0,90,7620.0,6096.0,19.51171875,19.6875
816,450,750,0,0,90,7620.0,6096.0,15.8203125,15.99609375
817,600,750,0,0,90,7620.0,6096.0,17.40234375,17.578125
818,750,750,0,0,90,7620.0,6096.0,19.16015625,19.3359375
819,450,450,-30,0,60,7620.0,6096.0,14.58984375,14.765625
820,600,450,-30,0,60,7620.0,6096.0,16.171875,16.34765625
821,750,450,-30,0,60,7620.0,6096.0,17.75390625,17.9296875
822,450,600,-30,0,60,7620.0,6096.0,14.0625,14.23828125
823,600,600,-30,0,60,7620.0,6096.0,15.64453125,15.8203125
824,750,600,-30,0,60,7620.0,6096.0,17.2265625,17.40234375
825,450,750,-30,0,60,7620.0,6096.0,13.53515625,13.7109375
826,600,750,-30,0,60,7620.0,6096.0,15.1171875,15.29296875
827,750,750,-30,0,60,7620.0,6096.0,16.69921875,16.875
828,450,450,-60,0,30,7620.0,6096.0,11.42578125,11.6015625
829,600,450,-60,0,30,7620.0,6096.0,12.83203125,13.0078125
830,750,450,-60,0,30,7620.0,6096.0,14.23828125,14.4140625
831,450,600,-60,0,30,7620.0,6096.0,10.1953125,10.37109375
832,600,600,-60,0,30,7620.0,6096.0,11.6015625,11.77734375
833,750,600,-60,0,30,7620.0,6096.0,13.0078125,13.18359375
834,450,750,-60,0,30,7620.0,6096.0,9.31640625,9.4921875
835,600,750,-60,0,30,7620.0,6096.0,10.546875,10.72265625
836,750,750,-60,0,30,7620.0,6096.0,11.953125,12.12890625
837,450,450,0,0,90,13716.0,12192.0,22.5,22.67578125
838,600,450,0,0,90,13716.0,12192.0,24.78515625,24.9609375
839,750,450,0,0,90,13716.0,12192.0,27.24609375,27.421875
840,450,600,0,0,90,13716.0,12192.0,22.5,22.67578125
841,600,600,0,0,90,13716.0,12192.0,24.9609375,25.13671875
842,750,600,0,0,90,13716.0,12192.0,27.24609375,27.421875
843,450,750,0,0,90,13716.0,12192.0,22.67578125,22.8515625
844,600,750,0,0,90,13716.0,12192.0,25.13671875,25.3125
845,750,750,0,0,90,13716.0,12192.0,27.59765625,27.7734375
846,450,450,-30,0,60,13716.0,12192.0,19.51171875,19.6875
847,600,450,-30,0,60,13716.0,12192.0,21.796875,21.97265625
848,750,450,-30,0,60,13716.0,12192.0,24.08203125,24.2578125
849,450,600,-30,0,60,13716.0,12192.0,19.16015625,19.3359375
850,600,600,-30,0,60,13716.0,12192.0,21.26953125,21.4453125
851,750,600,-30,0,60,13716.0,12192.0,23.5546875,23.73046875
852,450,750,-30,0,60,13716.0,12192.0,18.984375,19.16015625
853,600,750,-30,0,60,13716.0,12192.0,21.09375,21.26953125
854,750,750,-30,0,60,13716.0,12192.0,23.203125,23.37890625
855,450,450,-60,0,30,13716.0,12192.0,14.765625,14.94140625
856,600,450,-60,0,30,13716.0,12192.0,16.69921875,16.875
857,750,450,-60,0,30,13716.0,12192.0,18.6328125,18.80859375
858,450,600,-60,0,30,13716.0,12192.0,13.53515625,13.7109375
859,600,600,-60,0,30,13716.0,12192.0,15.46875,15.64453125
860,750,600,-60,0,30,13716.0,12192.0,17.40234375,17.578125
861,450,750,-60,0,30,13716.0,12192.0,12.65625,12.83203125
862,600,750,-60,0,30,13716.0,12192.0,14.23828125,14.4140625
863,750,750,-60,0,30,13716.0,12192.0,16.171875,16.34765625
